Eleccion,,,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2015,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,DN_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017,paso_2017
,,,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct,VOTOS_pct
Denominacion,,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ALIANZA FRENTE PARA LA VICTORIA,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),CAMBIEMOS,ELECTORES,VOTANTES,VOTOS BLANCOS,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ALIANZA FRENTE PARA LA VICTORIA,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),CAMBIEMOS,ELECTORES,VOTANTES,VOTOS BLANCOS,1PAIS,CAMBIEMOS,ELECTORES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,FRENTE JUSTICIALISTA,UNIDAD CIUDADANA,VOTANTES,VOTOS BLANCOS,1PAIS,CAMBIEMOS,ELECTORES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,FRENTE JUSTICIALISTA,UNIDAD CIUDADANA,VOTANTES,VOTOS BLANCOS,1PAIS,CAMBIEMOS,ELECTORES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,FRENTE JUSTICIALISTA,UNIDAD CIUDADANA,VOTANTES,VOTOS BLANCOS,1PAIS,CAMBIEMOS,ELECTORES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,FRENTE JUSTICIALISTA,UNIDAD CIUDADANA,VOTANTES,VOTOS BLANCOS
dpto_merger_str,circuito,PROV_REF_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avellaneda,0023,2,620.0,2956.0,1488.0,4472.0,16251.0,11141.0,429.0,0.03815149836933112,0.1818964986770045,0.09156359608639468,0.275183065657498,1.0,0.6855578118269645,0.026398375484585564,870.0,5475.0,16981.0,706.0,349.0,3404.0,11587.0,168.0,0.05123373181791414,0.3224191743713562,1.0,0.041575878923502736,0.0205523820740828,0.20045933690595372,0.6823508627289323,0.009893410282079972,1247.0,4408.0,16987.0,432.0,374.0,3085.0,11052.0,247.0,0.07340907752987579,0.25949255312886327,1.0,0.02543121210337317,0.022016836404309178,0.18160946606228293,0.6506151763112968,0.01454053099428975
avellaneda,0024,2,465.0,2235.0,1088.0,3155.0,9818.0,7710.0,330.0,0.04736198818496639,0.22764310450193523,0.11081686697901813,0.3213485434915461,1.0,0.7852923202281523,0.03361173355062131,753.0,3933.0,10413.0,520.0,276.0,2652.0,8086.0,158.0,0.07231345433592624,0.3777009507346586,1.0,0.049937578027465665,0.026505329876116392,0.2546816479400749,0.7765293383270911,0.015173341016037645,1025.0,3185.0,10418.0,333.0,361.0,2422.0,7577.0,203.0,0.09838740641197927,0.3057208677289307,1.0,0.03196390861969668,0.03465156459973123,0.23248224227298905,0.7272989057400653,0.019485505855250527
avellaneda,0025,2,383.0,3451.0,1465.0,2318.0,10411.0,8134.0,486.0,0.03678801267889732,0.33147632311977715,0.1407165498030929,0.2226491211218903,1.0,0.7812890212275477,0.04668139467870522,805.0,2991.0,11327.0,463.0,291.0,4071.0,8564.0,152.0,0.07106912686501281,0.2640593272711221,1.0,0.04087578352608811,0.02569082722697978,0.35940672728877904,0.7560695682881611,0.013419263706188752,871.0,1776.0,8412.0,225.0,238.0,2740.0,6154.0,193.0,0.10354255825011888,0.21112696148359486,1.0,0.02674750356633381,0.028292914883499762,0.3257251545411317,0.7315739419876367,0.022943414170233
avellaneda,0026,2,102.0,2661.0,370.0,310.0,4930.0,3308.0,359.0,0.020689655172413793,0.5397565922920893,0.07505070993914807,0.06288032454361055,1.0,0.6709939148073022,0.07281947261663287,185.0,445.0,5168.0,105.0,131.0,2862.0,3870.0,133.0,0.03579721362229102,0.08610681114551083,1.0,0.02031733746130031,0.025348297213622292,0.5537925696594427,0.7488390092879257,0.025735294117647058,216.0,291.0,4470.0,47.0,87.0,2109.0,3010.0,225.0,0.04832214765100671,0.06510067114093959,1.0,0.010514541387024609,0.019463087248322148,0.47181208053691276,0.6733780760626398,0.050335570469798654
avellaneda,0027,2,703.0,7756.0,2868.0,3329.0,22622.0,16006.0,1061.0,0.03107594377154982,0.3428520908849792,0.12677924144637964,0.14715763416143576,1.0,0.7075413314472637,0.046901246574131375,1554.0,4198.0,23759.0,734.0,657.0,8926.0,17091.0,393.0,0.06540679321520267,0.17669093817079842,1.0,0.030893556126099585,0.027652678984805758,0.375689212508944,0.7193484574266594,0.016541100214655498,2111.0,3329.0,23770.0,519.0,584.0,8055.0,15967.0,579.0,0.08880942364324779,0.14005048380311316,1.0,0.021834244846445097,0.02456878418174169,0.33887252839713927,0.671729070256626,0.024358435002103492
avellaneda,0030,2,286.0,1564.0,916.0,1775.0,7259.0,5156.0,235.0,0.039399366303898606,0.2154566744730679,0.12618818019010883,0.24452403912384627,1.0,0.7102906736465078,0.03237360517977683,431.0,2170.0,6138.0,347.0,173.0,1620.0,4879.0,97.0,0.07021831215379602,0.35353535353535354,1.0,0.05653307266210492,0.028185076572173347,0.26392961876832843,0.7948843271423917,0.01580319322254806,634.0,1694.0,5791.0,227.0,172.0,1379.0,4456.0,112.0,0.10948022793990675,0.29252288033154894,1.0,0.039198756691417716,0.029701260576757038,0.23812812985667414,0.7694698670350544,0.019340355724399932
avellaneda,0031,2,59.0,302.0,216.0,405.0,1343.0,1105.0,54.0,0.04393149664929263,0.22486969471332838,0.16083395383469842,0.3015636634400596,1.0,0.8227848101265823,0.040208488458674606,113.0,477.0,2462.0,70.0,35.0,327.0,1476.0,43.0,0.045897644191714056,0.19374492282696995,1.0,0.02843216896831844,0.01421608448415922,0.13281884646628758,0.5995125913891145,0.017465475223395612,169.0,394.0,2463.0,42.0,36.0,291.0,1302.0,28.0,0.0686155095412099,0.15996751928542427,1.0,0.01705237515225335,0.014616321559074299,0.11814859926918392,0.5286236297198539,0.011368250101502234
avellaneda,0032,2,177.0,1301.0,665.0,1005.0,4120.0,3171.0,213.0,0.04296116504854369,0.3157766990291262,0.16140776699029127,0.24393203883495146,1.0,0.7696601941747573,0.051699029126213596,367.0,1200.0,4187.0,206.0,136.0,1413.0,3412.0,74.0,0.08765225698590877,0.28660138524002865,1.0,0.04919990446620492,0.032481490327203245,0.3374731311201338,0.8149032720324815,0.017673752089801768,544.0,938.0,4189.0,129.0,161.0,1267.0,3322.0,80.0,0.12986392933874433,0.22391978992599665,1.0,0.030794939126283123,0.03843399379326808,0.3024588207209358,0.7930293626163762,0.019097636667462402
avellaneda,0033,2,609.0,2489.0,1772.0,4016.0,11998.0,8634.0,362.0,0.050758459743290546,0.2074512418736456,0.14769128188031339,0.33472245374229037,1.0,0.7196199366561093,0.030171695282547092,1019.0,4647.0,11864.0,664.0,332.0,2753.0,9607.0,138.0,0.08589008766014834,0.3916891436277815,1.0,0.055967633175994604,0.027983816587997302,0.23204652730950776,0.8097606203641268,0.011631827376938637,1440.0,3863.0,11869.0,437.0,356.0,2419.0,9101.0,201.0,0.12132445867385626,0.3254697110118797,1.0,0.036818603083663325,0.02999410228325891,0.20380823995281827,0.7667874294380318,0.016934872356559105
avellaneda,0034,2,890.0,5678.0,3311.0,5236.0,21535.0,16450.0,845.0,0.041328070582772235,0.2636638031112143,0.15374970977478522,0.24313907592291617,1.0,0.7638727652658462,0.03923844903645229,1677.0,6723.0,22180.0,1113.0,664.0,6311.0,16665.0,376.0,0.07560865644724978,0.30311091073038776,1.0,0.05018034265103697,0.02993688007213706,0.2845356176735798,0.7513525698827773,0.016952209197475202,2435.0,5521.0,21836.0,693.0,633.0,5700.0,15881.0,512.0,0.11151309763692983,0.2528393478659095,1.0,0.03173658179153691,0.028988825792269645,0.2610368199303902,0.727285217072724,0.023447517860413995
avellaneda,0037,2,778.0,5299.0,2906.0,5047.0,21659.0,15695.0,687.0,0.035920402603998335,0.2446558012835311,0.13417055265709404,0.2330209150930329,1.0,0.7246410268248765,0.031718915924096217,1587.0,6492.0,21380.0,1000.0,628.0,6037.0,16521.0,245.0,0.07422825070159027,0.3036482694106642,1.0,0.04677268475210477,0.029373246024321797,0.2823666978484565,0.7727315247895229,0.011459307764265668,2149.0,5008.0,19933.0,627.0,640.0,5245.0,14556.0,445.0,0.10781116741082626,0.25124165955952443,1.0,0.03145537550795164,0.03210756032709577,0.26313149049315204,0.7302463251893845,0.022324788039933777
avellaneda,0038,2,1593.0,10217.0,5060.0,9696.0,35989.0,28414.0,1368.0,0.04426352496596182,0.2838923004251299,0.1405985162132874,0.26941565478340607,1.0,0.789519019700464,0.03801161466003501,2713.0,11901.0,37898.0,1772.0,1042.0,11027.0,29617.0,504.0,0.07158689112881947,0.3140271254419758,1.0,0.0467570848065861,0.02749485460974194,0.29096522243917883,0.7814924270410049,0.013298854820834873,3959.0,9920.0,38254.0,1234.0,1142.0,10226.0,28467.0,771.0,0.10349244523448528,0.2593192868719611,1.0,0.03225806451612903,0.02985308725884875,0.2673184503581325,0.7441574737282376,0.020154755058294557
avellaneda,0039,2,1799.0,17870.0,7100.0,10605.0,52805.0,40900.0,2331.0,0.03406874349019979,0.33841492282927754,0.13445696430262286,0.20083325442666414,1.0,0.7745478647855317,0.04414354701259351,3718.0,13756.0,55825.0,2052.0,1511.0,19754.0,42718.0,854.0,0.06660098522167487,0.2464128974473802,1.0,0.0367577250335871,0.027066726377071203,0.35385579937304074,0.7652127183161666,0.015297805642633229,5375.0,10817.0,54798.0,1405.0,1678.0,17582.0,39914.0,1294.0,0.09808752144238841,0.19739771524508193,1.0,0.025639621884010366,0.030621555531223768,0.32085112595350196,0.7283842476002774,0.023614000510967553
avellaneda,0040,2,2820.0,17554.0,9756.0,18665.0,68924.0,53204.0,2468.0,0.04091463060762579,0.2546863211653415,0.1415472114212756,0.27080552492600546,1.0,0.7719226974638732,0.03580755614880158,5297.0,22551.0,70575.0,3254.0,2142.0,19010.0,53401.0,1032.0,0.07505490612823237,0.3195324123273114,1.0,0.046106978391781794,0.030350690754516473,0.26935883811548,0.7566560396741056,0.014622741764080766,7915.0,18693.0,70598.0,2243.0,2205.0,16830.0,52041.0,1393.0,0.11211365761069719,0.26478087197937616,1.0,0.031771438284370665,0.03123317941018159,0.23839202243689622,0.737145528201932,0.019731437151194086
ayacucho,0046,2,319.0,3637.0,1072.0,5114.0,15166.0,12764.0,2233.0,0.021033891599630754,0.23981273902149544,0.07068442568904128,0.3372016352367137,1.0,0.8416194118422787,0.14723724119741527,1325.0,6514.0,16923.0,662.0,876.0,2873.0,13168.0,1050.0,0.07829581043550198,0.38491993145423387,1.0,0.039118359628907404,0.05176387165396206,0.16976895349524315,0.7781126277846717,0.06204573657152987,1595.0,4819.0,16589.0,443.0,917.0,2809.0,11630.0,1003.0,0.09614804991259268,0.29049370064500574,1.0,0.026704442702995962,0.05527759358611128,0.16932907348242812,0.7010669720899391,0.06046175176321659
ayacucho,0048,2,0.0,1.0,3.0,5.0,20.0,11.0,2.0,0.0,0.05,0.15,0.25,1.0,0.55,0.1,1.0,6.0,16.0,0.0,0.0,2.0,10.0,1.0,0.0625,0.375,1.0,0.0,0.0,0.125,0.625,0.0625,0.0,3.0,16.0,0.0,0.0,0.0,5.0,2.0,0.0,0.1875,1.0,0.0,0.0,0.0,0.3125,0.125
ayacucho,0049,2,0.0,2.0,3.0,10.0,23.0,16.0,1.0,0.0,0.08695652173913043,0.13043478260869565,0.43478260869565216,1.0,0.6956521739130435,0.043478260869565216,0.0,10.0,27.0,0.0,2.0,1.0,14.0,0.0,0.0,0.37037037037037035,1.0,0.0,0.07407407407407407,0.037037037037037035,0.5185185185185185,0.0,0.0,6.0,28.0,1.0,1.0,1.0,9.0,0.0,0.0,0.21428571428571427,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.0
ayacucho,0050,2,0.0,0.0,4.0,22.0,52.0,31.0,2.0,0.0,0.0,0.07692307692307693,0.4230769230769231,1.0,0.5961538461538461,0.038461538461538464,3.0,18.0,50.0,0.0,2.0,4.0,28.0,0.0,0.06,0.36,1.0,0.0,0.04,0.08,0.56,0.0,2.0,17.0,52.0,0.0,0.0,1.0,21.0,1.0,0.038461538461538464,0.3269230769230769,1.0,0.0,0.0,0.019230769230769232,0.40384615384615385,0.019230769230769232
ayacucho,0051,2,0.0,5.0,2.0,11.0,24.0,22.0,4.0,0.0,0.20833333333333334,0.08333333333333333,0.4583333333333333,1.0,0.9166666666666666,0.16666666666666666,3.0,9.0,26.0,0.0,0.0,7.0,21.0,2.0,0.11538461538461539,0.34615384615384615,1.0,0.0,0.0,0.2692307692307692,0.8076923076923077,0.07692307692307693,4.0,6.0,26.0,0.0,0.0,2.0,12.0,0.0,0.15384615384615385,0.23076923076923078,1.0,0.0,0.0,0.07692307692307693,0.46153846153846156,0.0
ayacucho,0052,2,1.0,11.0,5.0,43.0,82.0,67.0,7.0,0.012195121951219513,0.13414634146341464,0.06097560975609756,0.524390243902439,1.0,0.8170731707317073,0.08536585365853659,8.0,47.0,85.0,1.0,4.0,11.0,75.0,2.0,0.09411764705882353,0.5529411764705883,1.0,0.011764705882352941,0.047058823529411764,0.12941176470588237,0.8823529411764706,0.023529411764705882,9.0,32.0,87.0,1.0,4.0,8.0,55.0,1.0,0.10344827586206896,0.367816091954023,1.0,0.011494252873563218,0.04597701149425287,0.09195402298850575,0.632183908045977,0.011494252873563218
ayacucho,0053,2,,,,,,,,,,,,,,,3.0,5.0,16.0,1.0,0.0,2.0,12.0,1.0,0.1875,0.3125,1.0,0.0625,0.0,0.125,0.75,0.0625,3.0,5.0,18.0,0.0,0.0,1.0,10.0,1.0,0.16666666666666666,0.2777777777777778,1.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.05555555555555555
ayacucho,0054,2,,,,,,,,,,,,,,,1.0,5.0,16.0,0.0,0.0,4.0,10.0,0.0,0.0625,0.3125,1.0,0.0,0.0,0.25,0.625,0.0,1.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.0,1.0,0.0,0.0,0.0,0.0625,0.0
ayacucho,0055,2,1.0,4.0,16.0,54.0,109.0,89.0,13.0,0.009174311926605505,0.03669724770642202,0.14678899082568808,0.4954128440366973,1.0,0.8165137614678899,0.11926605504587157,14.0,68.0,118.0,1.0,4.0,4.0,95.0,3.0,0.11864406779661017,0.576271186440678,1.0,0.00847457627118644,0.03389830508474576,0.03389830508474576,0.8050847457627118,0.025423728813559324,10.0,42.0,120.0,1.0,1.0,2.0,66.0,8.0,0.08333333333333333,0.35,1.0,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.55,0.06666666666666667
ayacucho,0056,2,1.0,26.0,6.0,28.0,102.0,73.0,0.0,0.00980392156862745,0.2549019607843137,0.058823529411764705,0.27450980392156865,1.0,0.7156862745098039,0.0,10.0,32.0,105.0,6.0,2.0,8.0,58.0,0.0,0.09523809523809523,0.3047619047619048,1.0,0.05714285714285714,0.01904761904761905,0.0761904761904762,0.5523809523809524,0.0,7.0,12.0,107.0,4.0,0.0,2.0,29.0,1.0,0.06542056074766354,0.11214953271028037,1.0,0.037383177570093455,0.0,0.018691588785046728,0.27102803738317754,0.009345794392523364
ayacucho,0057,2,0.0,2.0,3.0,4.0,17.0,14.0,1.0,0.0,0.11764705882352941,0.17647058823529413,0.23529411764705882,1.0,0.8235294117647058,0.058823529411764705,1.0,6.0,22.0,0.0,0.0,3.0,11.0,0.0,0.045454545454545456,0.2727272727272727,1.0,0.0,0.0,0.13636363636363635,0.5,0.0,0.0,2.0,23.0,0.0,0.0,3.0,5.0,0.0,0.0,0.08695652173913043,1.0,0.0,0.0,0.13043478260869565,0.21739130434782608,0.0
azul,0060,2,1007.0,10427.0,5019.0,11079.0,48073.0,36006.0,4914.0,0.020947309300438914,0.216899298982797,0.10440371934349843,0.2304620056996651,1.0,0.7489859172508476,0.10221954111455495,3982.0,18614.0,49881.0,1456.0,1439.0,9792.0,37196.0,2213.0,0.07982999538902588,0.3731681401736132,1.0,0.029189470940839197,0.02884865981034863,0.1963072111625669,0.7456947535133618,0.044365590104448585,5308.0,15549.0,49766.0,879.0,1442.0,8565.0,36096.0,2620.0,0.10665916489169312,0.31244222963469037,1.0,0.017662661254671863,0.028975605835309247,0.17210545352248524,0.7253144717276856,0.052646385082184624
azul,0061,2,1.0,8.0,6.0,19.0,76.0,53.0,0.0,0.013157894736842105,0.10526315789473684,0.07894736842105263,0.25,1.0,0.6973684210526315,0.0,4.0,33.0,74.0,2.0,0.0,7.0,46.0,0.0,0.05405405405405406,0.44594594594594594,1.0,0.02702702702702703,0.0,0.0945945945945946,0.6216216216216216,0.0,6.0,25.0,74.0,0.0,0.0,6.0,40.0,2.0,0.08108108108108109,0.33783783783783783,1.0,0.0,0.0,0.08108108108108109,0.5405405405405406,0.02702702702702703
azul,0062,2,23.0,325.0,172.0,517.0,2559.0,1533.0,150.0,0.008987885892926924,0.12700273544353263,0.06721375537319266,0.20203204376709652,1.0,0.5990621336459554,0.05861664712778429,262.0,1304.0,2947.0,45.0,72.0,449.0,2231.0,98.0,0.08890397013912453,0.44248388191381066,1.0,0.015269765863590091,0.024431625381744145,0.1523583305055989,0.7570410587037666,0.0332541567695962,351.0,1098.0,2952.0,37.0,71.0,416.0,1919.0,121.0,0.11890243902439024,0.3719512195121951,1.0,0.012533875338753388,0.024051490514905148,0.14092140921409213,0.6500677506775068,0.04098915989159892
azul,0062A,2,0.0,21.0,9.0,22.0,90.0,75.0,4.0,0.0,0.23333333333333334,0.1,0.24444444444444444,1.0,0.8333333333333334,0.044444444444444446,5.0,36.0,102.0,1.0,2.0,23.0,71.0,2.0,0.049019607843137254,0.35294117647058826,1.0,0.00980392156862745,0.0196078431372549,0.22549019607843138,0.696078431372549,0.0196078431372549,11.0,20.0,104.0,2.0,0.0,23.0,60.0,2.0,0.10576923076923077,0.19230769230769232,1.0,0.019230769230769232,0.0,0.22115384615384615,0.5769230769230769,0.019230769230769232
azul,0062B,2,1.0,9.0,4.0,34.0,80.0,0.0,5.0,0.0125,0.1125,0.05,0.425,1.0,0.0,0.0625,5.0,43.0,90.0,1.0,4.0,10.0,65.0,0.0,0.05555555555555555,0.4777777777777778,1.0,0.011111111111111112,0.044444444444444446,0.1111111111111111,0.7222222222222222,0.0,8.0,38.0,93.0,2.0,0.0,0.0,56.0,4.0,0.08602150537634409,0.40860215053763443,1.0,0.021505376344086023,0.0,0.0,0.6021505376344086,0.043010752688172046
azul,0063,2,0.0,1.0,2.0,8.0,26.0,17.0,2.0,0.0,0.038461538461538464,0.07692307692307693,0.3076923076923077,1.0,0.6538461538461539,0.07692307692307693,1.0,7.0,21.0,0.0,2.0,0.0,10.0,0.0,0.047619047619047616,0.3333333333333333,1.0,0.0,0.09523809523809523,0.0,0.47619047619047616,0.0,2.0,6.0,23.0,0.0,0.0,0.0,9.0,0.0,0.08695652173913043,0.2608695652173913,1.0,0.0,0.0,0.0,0.391304347826087,0.0
azul,0064,2,1.0,0.0,0.0,3.0,8.0,6.0,1.0,0.125,0.0,0.0,0.375,1.0,0.75,0.125,1.0,3.0,9.0,0.0,0.0,2.0,6.0,0.0,0.1111111111111111,0.3333333333333333,1.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,1.0,2.0,9.0,0.0,0.0,2.0,5.0,0.0,0.1111111111111111,0.2222222222222222,1.0,0.0,0.0,0.2222222222222222,0.5555555555555556,0.0
azul,0065,2,0.0,6.0,8.0,11.0,46.0,36.0,2.0,0.0,0.13043478260869565,0.17391304347826086,0.2391304347826087,1.0,0.782608695652174,0.043478260869565216,7.0,18.0,47.0,1.0,0.0,6.0,34.0,2.0,0.14893617021276595,0.3829787234042553,1.0,0.02127659574468085,0.0,0.1276595744680851,0.723404255319149,0.0425531914893617,10.0,11.0,49.0,2.0,0.0,3.0,30.0,0.0,0.20408163265306123,0.22448979591836735,1.0,0.04081632653061224,0.0,0.061224489795918366,0.6122448979591837,0.0
azul,0066,2,6.0,18.0,13.0,27.0,106.0,82.0,12.0,0.05660377358490566,0.16981132075471697,0.12264150943396226,0.25471698113207547,1.0,0.7735849056603774,0.11320754716981132,5.0,48.0,103.0,0.0,1.0,18.0,83.0,8.0,0.04854368932038835,0.46601941747572817,1.0,0.0,0.009708737864077669,0.17475728155339806,0.8058252427184466,0.07766990291262135,6.0,42.0,105.0,3.0,0.0,11.0,76.0,8.0,0.05714285714285714,0.4,1.0,0.02857142857142857,0.0,0.10476190476190476,0.7238095238095238,0.0761904761904762
azul,0067,2,37.0,698.0,312.0,581.0,2865.0,2051.0,210.0,0.012914485165794066,0.243630017452007,0.10890052356020942,0.20279232111692844,1.0,0.7158813263525305,0.07329842931937172,389.0,1191.0,3230.0,53.0,69.0,692.0,2527.0,122.0,0.12043343653250774,0.3687306501547988,1.0,0.016408668730650156,0.021362229102167184,0.21424148606811144,0.7823529411764706,0.03777089783281734,521.0,906.0,3236.0,35.0,50.0,607.0,2350.0,111.0,0.16100123609394315,0.2799752781211372,1.0,0.010815822002472188,0.015451174289245983,0.18757725587144622,0.7262051915945612,0.03430160692212608
azul,0068,2,1.0,3.0,3.0,14.0,29.0,24.0,1.0,0.034482758620689655,0.10344827586206896,0.10344827586206896,0.4827586206896552,1.0,0.8275862068965517,0.034482758620689655,1.0,10.0,30.0,0.0,0.0,6.0,18.0,0.0,0.03333333333333333,0.3333333333333333,1.0,0.0,0.0,0.2,0.6,0.0,2.0,9.0,31.0,0.0,0.0,5.0,0.0,1.0,0.06451612903225806,0.2903225806451613,1.0,0.0,0.0,0.16129032258064516,0.0,0.03225806451612903
azul,0069,2,0.0,1.0,1.0,7.0,20.0,12.0,0.0,0.0,0.05,0.05,0.35,1.0,0.6,0.0,1.0,10.0,20.0,0.0,0.0,1.0,12.0,0.0,0.05,0.5,1.0,0.0,0.0,0.05,0.6,0.0,2.0,7.0,21.0,0.0,1.0,0.0,11.0,1.0,0.09523809523809523,0.3333333333333333,1.0,0.0,0.047619047619047616,0.0,0.5238095238095238,0.047619047619047616
bahia blanca,0072,2,443.0,1413.0,1014.0,4033.0,17809.0,9250.0,630.0,0.02487506317030715,0.07934190577797742,0.05693750350946151,0.2264585322028188,1.0,0.5194003032174743,0.035375372002919875,608.0,4936.0,10646.0,468.0,507.0,1250.0,8055.0,209.0,0.05711065188803306,0.4636483186173211,1.0,0.043960172834867556,0.04762352057110652,0.1174149915461206,0.7566222055232013,0.019631786586511366,770.0,3959.0,10296.0,305.0,477.0,1118.0,7098.0,324.0,0.07478632478632478,0.3845182595182595,1.0,0.029623154623154624,0.04632867132867133,0.10858585858585859,0.6893939393939394,0.03146853146853147
bahia blanca,0073,2,949.0,3396.0,2246.0,7572.0,21391.0,16576.0,1395.0,0.04436445233976906,0.1587583563180777,0.10499742882520686,0.3539806460661026,1.0,0.77490533401898,0.06521434248048244,1320.0,8892.0,29580.0,960.0,1242.0,3095.0,17484.0,487.0,0.04462474645030426,0.3006085192697769,1.0,0.032454361054766734,0.04198782961460446,0.104631507775524,0.5910750507099392,0.016463826910074374,1633.0,7302.0,27619.0,715.0,1020.0,2863.0,15104.0,609.0,0.05912596401028278,0.264383214453818,1.0,0.025887975668923566,0.036931098157065786,0.10366052355262681,0.5468699083963938,0.022050038017306928
bahia blanca,0074,2,854.0,3478.0,2798.0,5659.0,18883.0,15096.0,1851.0,0.045225864534237145,0.18418683471905947,0.14817560768945612,0.2996875496478314,1.0,0.7994492400571943,0.09802467828205264,1520.0,7435.0,19901.0,1030.0,1422.0,3345.0,15067.0,673.0,0.0763780714536958,0.37359931661725543,1.0,0.05175619315612281,0.07145369579418119,0.1680820059293503,0.7570976332847595,0.0338173961107482,1910.0,6072.0,19198.0,729.0,1283.0,3095.0,14575.0,814.0,0.0994895301593916,0.31628294614022295,1.0,0.037972705490155224,0.06682987811230337,0.161214709865611,0.7591936660068758,0.04240025002604438
bahia blanca,0075,2,353.0,1158.0,884.0,2760.0,7530.0,5502.0,526.0,0.04687915006640106,0.15378486055776894,0.11739707835325365,0.3665338645418327,1.0,0.7306772908366533,0.0698539176626826,569.0,3918.0,8680.0,433.0,521.0,1198.0,6886.0,201.0,0.06555299539170507,0.45138248847926266,1.0,0.04988479262672811,0.06002304147465438,0.1380184331797235,0.7933179723502304,0.02315668202764977,744.0,3075.0,8330.0,281.0,513.0,1014.0,5919.0,202.0,0.0893157262905162,0.36914765906362546,1.0,0.03373349339735894,0.06158463385354142,0.12172869147659064,0.7105642256902761,0.024249699879951982
bahia blanca,0076,2,1519.0,6682.0,4850.0,9601.0,33959.0,27165.0,3246.0,0.04473041020053594,0.19676668924291058,0.14281928207544392,0.2827232839600695,1.0,0.7999352159957596,0.09558585352925587,2807.0,13287.0,36828.0,1718.0,2697.0,6679.0,28346.0,1289.0,0.07621918105789073,0.36078527207559463,1.0,0.04664928858477246,0.07323232323232323,0.18135657651786685,0.7696861083957858,0.035000543065059196,3668.0,10873.0,36827.0,1318.0,2290.0,6428.0,26937.0,1612.0,0.0996008363429006,0.2952453363021696,1.0,0.03578895918755261,0.06218263773861569,0.17454584951258587,0.731447036141961,0.043772232329540826
bahia blanca,0077,2,112.0,627.0,450.0,901.0,3140.0,2534.0,335.0,0.035668789808917196,0.1996815286624204,0.14331210191082802,0.28694267515923566,1.0,0.8070063694267516,0.10668789808917198,283.0,1388.0,3763.0,135.0,216.0,675.0,2867.0,133.0,0.07520595269731598,0.36885463725750733,1.0,0.03587563114536274,0.05740100983258039,0.1793781557268137,0.761892107361148,0.03534414031357959,366.0,1147.0,3763.0,92.0,185.0,666.0,2808.0,148.0,0.09726282221631677,0.30480999202763753,1.0,0.02444857826202498,0.049162901939941536,0.17698644698378954,0.7462131278235451,0.03933032155195323
bahia blanca,0078,2,249.0,718.0,451.0,2009.0,4982.0,3407.0,321.0,0.04997992773986351,0.14411882778000804,0.09052589321557607,0.4032517061421116,1.0,0.6838619028502609,0.0644319550381373,277.0,2440.0,5035.0,237.0,261.0,631.0,3979.0,104.0,0.05501489572989077,0.4846077457795432,1.0,0.04707050645481629,0.05183714001986097,0.1253227408142999,0.7902681231380337,0.020655412115193644,374.0,2151.0,5034.0,188.0,275.0,615.0,3869.0,126.0,0.07429479539133889,0.4272943980929678,1.0,0.03734604688120779,0.05462852602304331,0.12216924910607867,0.7685736988478348,0.025029797377830752
