CODIGO PROVINCIA;CODIGO DEPARTAMENTO;CODIGO CIRCUITO   ;CODIGO MESA;AMBITO;CODIGO VOTOS;VOTOS
14;012;0065 ;1851; ;9002;257
14;012;0065 ;1851; ;9003;000
14;012;0065 ;1851; ;9004;007
14;012;0065 ;1851; ;9005;002
14;012;0065 ;1851; ;9006;000
14;012;0065 ;1851; ;3020;004
14;012;0065 ;1851; ;3041;008
14;012;0065 ;1851; ;3042;001
14;012;0065 ;1851; ;3048;000
14;012;0065 ;1851; ;3060;009
14;012;0065 ;1851; ;3083;009
14;012;0065 ;1851; ;3204;045
14;012;0065 ;1851; ;3275;160
14;012;0065 ;1851; ;3203;012
14;012;0065 ;1852; ;9001;350
14;012;0065 ;1852; ;9002;000
14;012;0065 ;1852; ;9003;000
14;012;0065 ;1852; ;9004;008
14;012;0065 ;1852; ;9005;003
14;012;0065 ;1852; ;9006;000
14;012;0065 ;1852; ;3020;007
14;012;0065 ;1852; ;3041;012
14;012;0065 ;1852; ;3042;004
14;012;0065 ;1852; ;3048;001
14;012;0065 ;1852; ;3060;005
14;012;0065 ;1852; ;3083;021
14;012;0065 ;1852; ;3204;074
14;012;0065 ;1852; ;3275;123
14;012;0065 ;1852; ;3203;007
14;012;0065 ;1853; ;9001;350
14;012;0065 ;1853; ;9002;281
14;012;0065 ;1853; ;9003;000
14;012;0065 ;1853; ;9004;005
14;012;0065 ;1853; ;9005;005
14;012;0065 ;1853; ;9006;000
14;012;0065 ;1853; ;3020;005
14;012;0065 ;1853; ;3041;003
14;012;0065 ;1853; ;3042;004
14;012;0065 ;1853; ;3048;000
14;012;0065 ;1853; ;3060;005
14;012;0065 ;1853; ;3083;012
14;012;0065 ;1853; ;3204;090
14;012;0065 ;1853; ;3275;143
14;012;0065 ;1853; ;3203;009
14;012;0065 ;1854; ;9001;352
14;012;0065 ;1854; ;9002;000
14;012;0065 ;1854; ;9003;000
14;012;0065 ;1854; ;9004;005
14;012;0065 ;1854; ;9005;006
14;012;0065 ;1854; ;9006;000
14;012;0065 ;1854; ;3020;006
14;012;0065 ;1854; ;3041;002
14;012;0065 ;1854; ;3042;006
14;012;0065 ;1854; ;3048;002
14;012;0065 ;1854; ;3060;006
14;012;0065 ;1854; ;3083;008
14;012;0065 ;1854; ;3204;063
14;012;0065 ;1854; ;3275;135
14;012;0065 ;1854; ;3203;006
14;012;0065 ;1855; ;9001;350
14;012;0065 ;1855; ;9002;258
14;012;0065 ;1855; ;9003;000
14;012;0065 ;1855; ;9004;005
14;012;0065 ;1855; ;9005;005
14;012;0065 ;1855; ;9006;001
14;012;0065 ;1855; ;3020;011
14;012;0065 ;1855; ;3041;010
14;012;0065 ;1855; ;3042;003
14;012;0065 ;1855; ;3048;003
14;012;0065 ;1855; ;3060;007
14;012;0065 ;1855; ;3083;017
14;012;0065 ;1855; ;3204;074
14;012;0065 ;1855; ;3275;116
14;012;0065 ;1855; ;3203;006
14;012;0065 ;1856; ;9001;350
14;012;0065 ;1856; ;9002;250
14;012;0065 ;1856; ;9003;000
14;012;0065 ;1856; ;9004;006
14;012;0065 ;1856; ;9005;004
14;012;0065 ;1856; ;9006;000
14;012;0065 ;1856; ;3020;005
14;012;0065 ;1856; ;3041;006
14;012;0065 ;1856; ;3042;003
14;012;0065 ;1856; ;3048;000
14;012;0065 ;1856; ;3060;006
14;012;0065 ;1856; ;3083;009
14;012;0065 ;1856; ;3204;091
14;012;0065 ;1856; ;3275;113
14;012;0065 ;1856; ;3203;007
14;012;0065 ;1857; ;9001;350
14;012;0065 ;1857; ;9002;257
14;012;0065 ;1857; ;9003;000
14;012;0065 ;1857; ;9004;006
14;012;0065 ;1857; ;9005;005
14;012;0065 ;1857; ;9006;000
14;012;0065 ;1857; ;3020;006
14;012;0065 ;1857; ;3041;006
14;012;0065 ;1857; ;3042;004
14;012;0065 ;1857; ;3048;001
14;012;0065 ;1857; ;3060;002
14;012;0065 ;1857; ;3083;018
14;012;0065 ;1857; ;3204;070
14;012;0065 ;1857; ;3275;133
14;012;0065 ;1857; ;3203;006
14;012;0065 ;1858; ;9001;357
14;012;0065 ;1858; ;9002;260
14;012;0065 ;1858; ;9003;000
14;012;0065 ;1858; ;9004;006
14;012;0065 ;1858; ;9005;000
14;012;0065 ;1858; ;9006;000
14;012;0065 ;1858; ;3020;005
14;012;0065 ;1858; ;3041;003
14;012;0065 ;1858; ;3042;002
14;012;0065 ;1858; ;3048;000
14;012;0065 ;1858; ;3060;003
14;012;0065 ;1858; ;3083;021
14;012;0065 ;1858; ;3204;072
14;012;0065 ;1858; ;3275;130
14;012;0065 ;1858; ;3203;011
14;012;0065 ;1859; ;9001;351
14;012;0065 ;1859; ;9002;239
14;012;0065 ;1859; ;9003;000
14;012;0065 ;1859; ;9004;004
14;012;0065 ;1859; ;9005;005
14;012;0065 ;1859; ;9006;000
14;012;0065 ;1859; ;3020;005
14;012;0065 ;1859; ;3041;006
14;012;0065 ;1859; ;3042;006
14;012;0065 ;1859; ;3048;000
14;012;0065 ;1859; ;3060;005
14;012;0065 ;1859; ;3083;018
14;012;0065 ;1859; ;3204;042
14;012;0065 ;1859; ;3275;140
14;012;0065 ;1859; ;3203;008
14;012;0065 ;1860; ;9001;350
14;012;0065 ;1860; ;9002;254
14;012;0065 ;1860; ;9003;000
14;012;0065 ;1860; ;9004;006
14;012;0065 ;1860; ;9005;002
14;012;0065 ;1860; ;9006;000
14;012;0065 ;1860; ;3020;001
14;012;0065 ;1860; ;3041;003
14;012;0065 ;1860; ;3042;000
14;012;0065 ;1860; ;3048;000
14;012;0065 ;1860; ;3060;003
14;012;0065 ;1860; ;3083;017
14;012;0065 ;1860; ;3204;103
14;012;0065 ;1860; ;3275;113
14;012;0065 ;1860; ;3203;006
14;012;0065 ;1861; ;9001;350
14;012;0065 ;1861; ;9002;257
14;012;0065 ;1861; ;9003;000
14;012;0065 ;1861; ;9004;000
14;012;0065 ;1861; ;9005;004
14;012;0065 ;1861; ;9006;000
14;012;0065 ;1861; ;3020;005
14;012;0065 ;1861; ;3041;007
14;012;0065 ;1861; ;3042;008
14;012;0065 ;1861; ;3048;004
14;012;0065 ;1861; ;3060;004
14;012;0065 ;1861; ;3083;010
14;012;0065 ;1861; ;3204;123
14;012;0065 ;1861; ;3275;087
14;012;0065 ;1861; ;3203;005
14;012;0065 ;1862; ;9001;351
14;012;0065 ;1862; ;9002;263
14;012;0065 ;1862; ;9003;000
14;012;0065 ;1862; ;9004;004
14;012;0065 ;1862; ;9005;004
14;012;0065 ;1862; ;9006;000
14;012;0065 ;1862; ;3020;007
14;012;0065 ;1862; ;3041;002
14;012;0065 ;1862; ;3042;004
14;012;0065 ;1862; ;3048;004
14;012;0065 ;1862; ;3060;000
14;012;0065 ;1862; ;3083;010
14;012;0065 ;1862; ;3204;141
14;012;0065 ;1862; ;3275;079
14;012;0065 ;1862; ;3203;008
14;012;0065 ;1863; ;9001;350
14;012;0065 ;1863; ;9002;275
14;012;0065 ;1863; ;9003;000
14;012;0065 ;1863; ;9004;007
14;012;0065 ;1863; ;9005;004
14;012;0065 ;1863; ;9006;000
14;012;0065 ;1863; ;3020;007
14;012;0065 ;1863; ;3041;007
14;012;0065 ;1863; ;3042;001
14;012;0065 ;1863; ;3048;001
14;012;0065 ;1863; ;3060;001
14;012;0065 ;1863; ;3083;016
14;012;0065 ;1863; ;3204;144
14;012;0065 ;1863; ;3275;084
14;012;0065 ;1863; ;3203;003
14;012;0065 ;1864; ;9001;351
14;012;0065 ;1864; ;9002;000
14;012;0065 ;1864; ;9003;000
14;012;0065 ;1864; ;9004;004
14;012;0065 ;1864; ;9005;001
14;012;0065 ;1864; ;9006;000
14;012;0065 ;1864; ;3020;008
14;012;0065 ;1864; ;3041;003
14;012;0065 ;1864; ;3042;001
14;012;0065 ;1864; ;3048;002
14;012;0065 ;1864; ;3060;005
14;012;0065 ;1864; ;3083;008
14;012;0065 ;1864; ;3204;076
14;012;0065 ;1864; ;3275;151
14;012;0065 ;1864; ;3203;006
14;012;0065 ;1865; ;9001;350
14;012;0065 ;1865; ;9002;000
14;012;0065 ;1865; ;9003;000
14;012;0065 ;1865; ;9004;004
14;012;0065 ;1865; ;9005;005
14;012;0065 ;1865; ;9006;000
14;012;0065 ;1865; ;3020;006
14;012;0065 ;1865; ;3041;011
14;012;0065 ;1865; ;3042;006
14;012;0065 ;1865; ;3048;001
14;012;0065 ;1865; ;3060;006
14;012;0065 ;1865; ;3083;008
14;012;0065 ;1865; ;3204;076
14;012;0065 ;1865; ;3275;142
14;012;0065 ;1865; ;3203;006
14;012;0065 ;1866; ;9001;357
14;012;0065 ;1866; ;9002;266
14;012;0065 ;1866; ;9003;000
14;012;0065 ;1866; ;9004;012
14;012;0065 ;1866; ;9005;000
14;012;0065 ;1866; ;9006;000
14;012;0065 ;1866; ;3020;006
14;012;0065 ;1866; ;3041;003
14;012;0065 ;1866; ;3042;003
14;012;0065 ;1866; ;3048;001
14;012;0065 ;1866; ;3060;002
14;012;0065 ;1866; ;3083;011
14;012;0065 ;1866; ;3204;084
14;012;0065 ;1866; ;3275;138
14;012;0065 ;1866; ;3203;006
14;012;0065 ;1867; ;9001;352
14;012;0065 ;1867; ;9002;249
14;012;0065 ;1867; ;9003;000
14;012;0065 ;1867; ;9004;007
14;012;0065 ;1867; ;9005;005
14;012;0065 ;1867; ;9006;000
14;012;0065 ;1867; ;3020;008
14;012;0065 ;1867; ;3041;008
14;012;0065 ;1867; ;3042;004
14;012;0065 ;1867; ;3048;000
14;012;0065 ;1867; ;3060;009
14;012;0065 ;1867; ;3083;007
14;012;0065 ;1867; ;3204;089
14;012;0065 ;1867; ;3275;109
14;012;0065 ;1867; ;3203;003
14;012;0065 ;1868; ;9001;352
14;012;0065 ;1868; ;9002;244
14;012;0065 ;1868; ;9003;000
14;012;0065 ;1868; ;9004;007
14;012;0065 ;1868; ;9005;000
14;012;0065 ;1868; ;9006;000
14;012;0065 ;1868; ;3020;004
14;012;0065 ;1868; ;3041;007
14;012;0065 ;1868; ;3042;004
14;012;0065 ;1868; ;3048;001
14;012;0065 ;1868; ;3060;005
14;012;0065 ;1868; ;3083;023
14;012;0065 ;1868; ;3204;065
14;012;0065 ;1868; ;3275;125
14;012;0065 ;1868; ;3203;003
14;012;0065 ;1869; ;9001;351
14;012;0065 ;1869; ;9002;269
14;012;0065 ;1869; ;9003;000
14;012;0065 ;1869; ;9004;009
14;012;0065 ;1869; ;9005;004
14;012;0065 ;1869; ;9006;000
14;012;0065 ;1869; ;3020;012
14;012;0065 ;1869; ;3041;008
14;012;0065 ;1869; ;3042;005
14;012;0065 ;1869; ;3048;001
14;012;0065 ;1869; ;3060;008
14;012;0065 ;1869; ;3083;021
14;012;0065 ;1869; ;3204;073
14;012;0065 ;1869; ;3275;121
14;012;0065 ;1869; ;3203;007
14;012;0065 ;1870; ;9001;351
14;012;0065 ;1870; ;9002;272
14;012;0065 ;1870; ;9003;000
14;012;0065 ;1870; ;9004;006
14;012;0065 ;1870; ;9005;008
14;012;0065 ;1870; ;9006;000
14;012;0065 ;1870; ;3020;007
14;012;0065 ;1870; ;3041;010
14;012;0065 ;1870; ;3042;009
14;012;0065 ;1870; ;3048;000
14;012;0065 ;1870; ;3060;003
14;012;0065 ;1870; ;3083;013
14;012;0065 ;1870; ;3204;103
14;012;0065 ;1870; ;3275;108
14;012;0065 ;1870; ;3203;005
14;012;0065 ;1871; ;9001;350
14;012;0065 ;1871; ;9002;281
14;012;0065 ;1871; ;9003;000
14;012;0065 ;1871; ;9004;005
14;012;0065 ;1871; ;9005;002
14;012;0065 ;1871; ;9006;000
14;012;0065 ;1871; ;3020;002
14;012;0065 ;1871; ;3041;007
14;012;0065 ;1871; ;3042;004
14;012;0065 ;1871; ;3048;001
14;012;0065 ;1871; ;3060;007
14;012;0065 ;1871; ;3083;015
14;012;0065 ;1871; ;3204;079
14;012;0065 ;1871; ;3275;151
14;012;0065 ;1871; ;3203;006
14;012;0065 ;1872; ;9001;351
14;012;0065 ;1872; ;9002;265
14;012;0065 ;1872; ;9003;000
14;012;0065 ;1872; ;9004;011
14;012;0065 ;1872; ;9005;010
14;012;0065 ;1872; ;9006;000
14;012;0065 ;1872; ;3020;008
14;012;0065 ;1872; ;3041;009
14;012;0065 ;1872; ;3042;005
14;012;0065 ;1872; ;3048;001
14;012;0065 ;1872; ;3060;005
14;012;0065 ;1872; ;3083;015
14;012;0065 ;1872; ;3204;056
14;012;0065 ;1872; ;3275;139
14;012;0065 ;1872; ;3203;006
14;012;0065 ;1873; ;9001;356
14;012;0065 ;1873; ;9002;264
14;012;0065 ;1873; ;9003;000
14;012;0065 ;1873; ;9004;005
14;012;0065 ;1873; ;9005;004
14;012;0065 ;1873; ;9006;000
14;012;0065 ;1873; ;3020;006
14;012;0065 ;1873; ;3041;005
14;012;0065 ;1873; ;3042;003
14;012;0065 ;1873; ;3048;002
14;012;0065 ;1873; ;3060;003
14;012;0065 ;1873; ;3083;020
14;012;0065 ;1873; ;3204;082
14;012;0065 ;1873; ;3275;122
14;012;0065 ;1873; ;3203;012
14;012;0065 ;1874; ;9001;351
14;012;0065 ;1874; ;9002;251
14;012;0065 ;1874; ;9003;000
14;012;0065 ;1874; ;9004;005
14;012;0065 ;1874; ;9005;001
14;012;0065 ;1874; ;9006;000
14;012;0065 ;1874; ;3020;005
14;012;0065 ;1874; ;3041;007
14;012;0065 ;1874; ;3042;004
14;012;0065 ;1874; ;3048;000
14;012;0065 ;1874; ;3060;003
14;012;0065 ;1874; ;3083;013
14;012;0065 ;1874; ;3204;078
14;012;0065 ;1874; ;3275;131
14;012;0065 ;1874; ;3203;004
14;012;0065 ;1875; ;9001;350
14;012;0065 ;1875; ;9002;257
14;012;0065 ;1875; ;9003;000
14;012;0065 ;1875; ;9004;006
14;012;0065 ;1875; ;9005;002
14;012;0065 ;1875; ;9006;000
14;012;0065 ;1875; ;3020;003
14;012;0065 ;1875; ;3041;007
14;012;0065 ;1875; ;3042;002
14;012;0065 ;1875; ;3048;001
14;012;0065 ;1875; ;3060;008
14;012;0065 ;1875; ;3083;013
14;012;0065 ;1875; ;3204;070
14;012;0065 ;1875; ;3275;137
14;012;0065 ;1875; ;3203;008
14;012;0065 ;1876; ;9001;350
14;012;0065 ;1876; ;9002;258
14;012;0065 ;1876; ;9003;000
14;012;0065 ;1876; ;9004;010
14;012;0065 ;1876; ;9005;008
14;012;0065 ;1876; ;9006;000
14;012;0065 ;1876; ;3020;005
14;012;0065 ;1876; ;3041;009
14;012;0065 ;1876; ;3042;003
14;012;0065 ;1876; ;3048;000
14;012;0065 ;1876; ;3060;001
14;012;0065 ;1876; ;3083;007
14;012;0065 ;1876; ;3204;091
14;012;0065 ;1876; ;3275;116
14;012;0065 ;1876; ;3203;008
14;012;0065 ;1877; ;9001;351
14;012;0065 ;1877; ;9002;286
14;012;0065 ;1877; ;9003;000
14;012;0065 ;1877; ;9004;010
14;012;0065 ;1877; ;9005;007
14;012;0065 ;1877; ;9006;000
14;012;0065 ;1877; ;3020;006
14;012;0065 ;1877; ;3041;005
14;012;0065 ;1877; ;3042;001
14;012;0065 ;1877; ;3048;001
14;012;0065 ;1877; ;3060;005
14;012;0065 ;1877; ;3083;019
14;012;0065 ;1877; ;3204;113
14;012;0065 ;1877; ;3275;111
14;012;0065 ;1877; ;3203;008
14;012;0065 ;1878; ;9001;350
14;012;0065 ;1878; ;9002;265
14;012;0065 ;1878; ;9003;000
14;012;0065 ;1878; ;9004;011
14;012;0065 ;1878; ;9005;004
14;012;0065 ;1878; ;9006;000
14;012;0065 ;1878; ;3020;009
14;012;0065 ;1878; ;3041;005
14;012;0065 ;1878; ;3042;003
14;012;0065 ;1878; ;3048;001
14;012;0065 ;1878; ;3060;005
14;012;0065 ;1878; ;3083;014
14;012;0065 ;1878; ;3204;068
14;012;0065 ;1878; ;3275;138
14;012;0065 ;1878; ;3203;007
14;012;0065 ;1879; ;9001;350
14;012;0065 ;1879; ;9002;247
14;012;0065 ;1879; ;9003;000
14;012;0065 ;1879; ;9004;007
14;012;0065 ;1879; ;9005;009
14;012;0065 ;1879; ;9006;000
14;012;0065 ;1879; ;3020;009
14;012;0065 ;1879; ;3041;006
14;012;0065 ;1879; ;3042;003
14;012;0065 ;1879; ;3048;000
14;012;0065 ;1879; ;3060;006
14;012;0065 ;1879; ;3083;008
14;012;0065 ;1879; ;3204;048
14;012;0065 ;1879; ;3275;145
14;012;0065 ;1879; ;3203;006
14;012;0065 ;1880; ;9001;350
14;012;0065 ;1880; ;9002;253
14;012;0065 ;1880; ;9003;000
14;012;0065 ;1880; ;9004;008
14;012;0065 ;1880; ;9005;002
14;012;0065 ;1880; ;9006;000
14;012;0065 ;1880; ;3020;002
14;012;0065 ;1880; ;3041;009
14;012;0065 ;1880; ;3042;002
14;012;0065 ;1880; ;3048;001
14;012;0065 ;1880; ;3060;005
14;012;0065 ;1880; ;3083;013
14;012;0065 ;1880; ;3204;087
14;012;0065 ;1880; ;3275;118
14;012;0065 ;1880; ;3203;006
14;012;0065 ;1881; ;9001;354
14;012;0065 ;1881; ;9002;274
14;012;0065 ;1881; ;9003;000
14;012;0065 ;1881; ;9004;008
14;012;0065 ;1881; ;9005;003
14;012;0065 ;1881; ;9006;000
14;012;0065 ;1881; ;3020;006
14;012;0065 ;1881; ;3041;005
14;012;0065 ;1881; ;3042;002
14;012;0065 ;1881; ;3048;003
14;012;0065 ;1881; ;3060;004
14;012;0065 ;1881; ;3083;022
14;012;0065 ;1881; ;3204;108
14;012;0065 ;1881; ;3275;108
14;012;0065 ;1881; ;3203;005
14;012;0065 ;1882; ;9001;350
14;012;0065 ;1882; ;9002;264
14;012;0065 ;1882; ;9003;000
14;012;0065 ;1882; ;9004;004
14;012;0065 ;1882; ;9005;002
14;012;0065 ;1882; ;9006;000
14;012;0065 ;1882; ;3020;011
14;012;0065 ;1882; ;3041;002
14;012;0065 ;1882; ;3042;002
14;012;0065 ;1882; ;3048;000
14;012;0065 ;1882; ;3060;005
14;012;0065 ;1882; ;3083;018
14;012;0065 ;1882; ;3204;099
14;012;0065 ;1882; ;3275;119
14;012;0065 ;1882; ;3203;002
14;012;0065 ;1883; ;9001;350
14;012;0065 ;1883; ;9002;269
14;012;0065 ;1883; ;9003;000
14;012;0065 ;1883; ;9004;008
14;012;0065 ;1883; ;9005;005
14;012;0065 ;1883; ;9006;000
14;012;0065 ;1883; ;3020;006
14;012;0065 ;1883; ;3041;006
14;012;0065 ;1883; ;3042;005
14;012;0065 ;1883; ;3048;000
14;012;0065 ;1883; ;3060;006
14;012;0065 ;1883; ;3083;019
14;012;0065 ;1883; ;3204;091
14;012;0065 ;1883; ;3275;117
14;012;0065 ;1883; ;3203;006
14;012;0065 ;1884; ;9001;350
14;012;0065 ;1884; ;9002;269
14;012;0065 ;1884; ;9003;000
14;012;0065 ;1884; ;9004;004
14;012;0065 ;1884; ;9005;002
14;012;0065 ;1884; ;9006;000
14;012;0065 ;1884; ;3020;010
14;012;0065 ;1884; ;3041;004
14;012;0065 ;1884; ;3042;004
14;012;0065 ;1884; ;3048;002
14;012;0065 ;1884; ;3060;010
14;012;0065 ;1884; ;3083;015
14;012;0065 ;1884; ;3204;096
14;012;0065 ;1884; ;3275;115
14;012;0065 ;1884; ;3203;007
14;012;0065 ;1885; ;9001;352
14;012;0065 ;1885; ;9002;247
14;012;0065 ;1885; ;9003;000
14;012;0065 ;1885; ;9004;004
14;012;0065 ;1885; ;9005;004
14;012;0065 ;1885; ;9006;000
14;012;0065 ;1885; ;3020;007
14;012;0065 ;1885; ;3041;007
14;012;0065 ;1885; ;3042;002
14;012;0065 ;1885; ;3048;001
14;012;0065 ;1885; ;3060;009
14;012;0065 ;1885; ;3083;011
14;012;0065 ;1885; ;3204;081
14;012;0065 ;1885; ;3275;112
14;012;0065 ;1885; ;3203;009
14;012;0065 ;1886; ;9001;351
14;012;0065 ;1886; ;9002;246
14;012;0065 ;1886; ;9003;000
14;012;0065 ;1886; ;9004;009
14;012;0065 ;1886; ;9005;005
14;012;0065 ;1886; ;9006;000
14;012;0065 ;1886; ;3020;007
14;012;0065 ;1886; ;3041;004
14;012;0065 ;1886; ;3042;004
14;012;0065 ;1886; ;3048;000
14;012;0065 ;1886; ;3060;003
14;012;0065 ;1886; ;3083;010
14;012;0065 ;1886; ;3204;052
14;012;0065 ;1886; ;3275;143
14;012;0065 ;1886; ;3203;009
14;012;0065 ;1887; ;9001;350
14;012;0065 ;1887; ;9002;237
14;012;0065 ;1887; ;9003;000
14;012;0065 ;1887; ;9004;004
14;012;0065 ;1887; ;9005;007
14;012;0065 ;1887; ;9006;000
14;012;0065 ;1887; ;3020;003
14;012;0065 ;1887; ;3041;002
14;012;0065 ;1887; ;3042;004
14;012;0065 ;1887; ;3048;001
14;012;0065 ;1887; ;3060;004
14;012;0065 ;1887; ;3083;013
14;012;0065 ;1887; ;3204;050
14;012;0065 ;1887; ;3275;147
14;012;0065 ;1887; ;3203;002
14;012;0065 ;1888; ;9001;255
14;012;0065 ;1888; ;9002;202
14;012;0065 ;1888; ;9003;000
14;012;0065 ;1888; ;9004;000
14;012;0065 ;1888; ;9005;004
14;012;0065 ;1888; ;9006;000
14;012;0065 ;1888; ;3020;001
14;012;0065 ;1888; ;3041;006
14;012;0065 ;1888; ;3042;003
14;012;0065 ;1888; ;3048;002
14;012;0065 ;1888; ;3060;004
14;012;0065 ;1888; ;3083;010
14;012;0065 ;1888; ;3204;133
14;012;0065 ;1888; ;3275;035
14;012;0065 ;1888; ;3203;004
14;012;0065 ;1889; ;9001;259
14;012;0065 ;1889; ;9002;189
14;012;0065 ;1889; ;9003;000
14;012;0065 ;1889; ;9004;003
14;012;0065 ;1889; ;9005;001
14;012;0065 ;1889; ;9006;003
14;012;0065 ;1889; ;3020;006
14;012;0065 ;1889; ;3041;005
14;012;0065 ;1889; ;3042;002
14;012;0065 ;1889; ;3048;001
14;012;0065 ;1889; ;3060;008
14;012;0065 ;1889; ;3083;015
14;012;0065 ;1889; ;3204;091
14;012;0065 ;1889; ;3275;050
14;012;0065 ;1889; ;3203;004
14;012;0066 ;1890; ;9001;350
14;012;0066 ;1890; ;9002;279
14;012;0066 ;1890; ;9003;000
14;012;0066 ;1890; ;9004;007
14;012;0066 ;1890; ;9005;002
14;012;0066 ;1890; ;9006;000
14;012;0066 ;1890; ;3020;005
14;012;0066 ;1890; ;3041;002
14;012;0066 ;1890; ;3042;005
14;012;0066 ;1890; ;3048;001
14;012;0066 ;1890; ;3060;003
14;012;0066 ;1890; ;3083;011
14;012;0066 ;1890; ;3204;073
14;012;0066 ;1890; ;3275;166
14;012;0066 ;1890; ;3203;004
14;012;0066 ;1891; ;9001;350
14;012;0066 ;1891; ;9002;000
14;012;0066 ;1891; ;9003;000
14;012;0066 ;1891; ;9004;012
14;012;0066 ;1891; ;9005;003
14;012;0066 ;1891; ;9006;000
14;012;0066 ;1891; ;3020;009
14;012;0066 ;1891; ;3041;008
14;012;0066 ;1891; ;3042;004
14;012;0066 ;1891; ;3048;002
14;012;0066 ;1891; ;3060;006
14;012;0066 ;1891; ;3083;014
14;012;0066 ;1891; ;3204;056
14;012;0066 ;1891; ;3275;154
14;012;0066 ;1891; ;3203;008
14;012;0066 ;1892; ;9001;350
14;012;0066 ;1892; ;9002;258
14;012;0066 ;1892; ;9003;000
14;012;0066 ;1892; ;9004;004
14;012;0066 ;1892; ;9005;000
14;012;0066 ;1892; ;9006;000
14;012;0066 ;1892; ;3020;003
14;012;0066 ;1892; ;3041;005
14;012;0066 ;1892; ;3042;004
14;012;0066 ;1892; ;3048;001
14;012;0066 ;1892; ;3060;005
14;012;0066 ;1892; ;3083;010
14;012;0066 ;1892; ;3204;061
14;012;0066 ;1892; ;3275;160
14;012;0066 ;1892; ;3203;005
14;012;0066 ;1893; ;9001;248
14;012;0066 ;1893; ;9002;187
14;012;0066 ;1893; ;9003;000
14;012;0066 ;1893; ;9004;008
14;012;0066 ;1893; ;9005;000
14;012;0066 ;1893; ;9006;000
14;012;0066 ;1893; ;3020;006
14;012;0066 ;1893; ;3041;004
14;012;0066 ;1893; ;3042;001
14;012;0066 ;1893; ;3048;000
14;012;0066 ;1893; ;3060;002
14;012;0066 ;1893; ;3083;010
14;012;0066 ;1893; ;3204;046
14;012;0066 ;1893; ;3275;108
14;012;0066 ;1893; ;3203;002
14;012;0066 ;1894; ;9001;256
14;012;0066 ;1894; ;9002;198
14;012;0066 ;1894; ;9003;000
14;012;0066 ;1894; ;9004;004
14;012;0066 ;1894; ;9005;004
14;012;0066 ;1894; ;9006;000
14;012;0066 ;1894; ;3020;001
14;012;0066 ;1894; ;3041;002
14;012;0066 ;1894; ;3042;001
14;012;0066 ;1894; ;3048;001
14;012;0066 ;1894; ;3060;000
14;012;0066 ;1894; ;3083;015
14;012;0066 ;1894; ;3204;048
14;012;0066 ;1894; ;3275;120
14;012;0066 ;1894; ;3203;002
14;012;0066A;1895; ;9001;350
14;012;0066A;1895; ;9002;264
14;012;0066A;1895; ;9003;000
14;012;0066A;1895; ;9004;002
14;012;0066A;1895; ;9005;000
14;012;0066A;1895; ;9006;000
14;012;0066A;1895; ;3020;002
14;012;0066A;1895; ;3041;006
14;012;0066A;1895; ;3042;001
14;012;0066A;1895; ;3048;002
14;012;0066A;1895; ;3060;002
14;012;0066A;1895; ;3083;020
14;012;0066A;1895; ;3204;043
14;012;0066A;1895; ;3275;181
14;012;0066A;1895; ;3203;005
14;012;0066A;1896; ;9001;228
14;012;0066A;1896; ;9002;163
14;012;0066A;1896; ;9003;000
14;012;0066A;1896; ;9004;004
14;012;0066A;1896; ;9005;003
14;012;0066A;1896; ;9006;000
14;012;0066A;1896; ;3020;003
14;012;0066A;1896; ;3041;000
14;012;0066A;1896; ;3042;000
14;012;0066A;1896; ;3048;000
14;012;0066A;1896; ;3060;001
14;012;0066A;1896; ;3083;004
14;012;0066A;1896; ;3204;017
14;012;0066A;1896; ;3275;128
14;012;0066A;1896; ;3203;003
14;012;0066A;1897; ;9001;234
14;012;0066A;1897; ;9002;000
14;012;0066A;1897; ;9003;000
14;012;0066A;1897; ;9004;005
14;012;0066A;1897; ;9005;000
14;012;0066A;1897; ;9006;000
14;012;0066A;1897; ;3020;001
14;012;0066A;1897; ;3041;004
14;012;0066A;1897; ;3042;000
14;012;0066A;1897; ;3048;000
14;012;0066A;1897; ;3060;000
14;012;0066A;1897; ;3083;007
14;012;0066A;1897; ;3204;023
14;012;0066A;1897; ;3275;144
14;012;0066A;1897; ;3203;001
14;012;0067 ;1898; ;9001;350
14;012;0067 ;1898; ;9002;254
14;012;0067 ;1898; ;9003;000
14;012;0067 ;1898; ;9004;003
14;012;0067 ;1898; ;9005;004
14;012;0067 ;1898; ;9006;000
14;012;0067 ;1898; ;3020;003
14;012;0067 ;1898; ;3041;025
14;012;0067 ;1898; ;3042;005
14;012;0067 ;1898; ;3048;003
14;012;0067 ;1898; ;3060;008
14;012;0067 ;1898; ;3083;010
14;012;0067 ;1898; ;3204;063
14;012;0067 ;1898; ;3275;119
14;012;0067 ;1898; ;3203;011
14;012;0067 ;1899; ;9001;350
14;012;0067 ;1899; ;9002;250
14;012;0067 ;1899; ;9003;001
14;012;0067 ;1899; ;9004;000
14;012;0067 ;1899; ;9005;010
14;012;0067 ;1899; ;9006;000
14;012;0067 ;1899; ;3020;003
14;012;0067 ;1899; ;3041;033
14;012;0067 ;1899; ;3042;006
14;012;0067 ;1899; ;3048;000
14;012;0067 ;1899; ;3060;005
14;012;0067 ;1899; ;3083;016
14;012;0067 ;1899; ;3204;060
14;012;0067 ;1899; ;3275;109
14;012;0067 ;1899; ;3203;007
14;012;0067 ;1900; ;9001;350
